com.citasconlatinas.apk.pcap,1739,967427,52,4,0,1612,127,860,183643,879,783784,4.27,58,1420,213.54,891.68,0
com.citasconlatinas.apk.pcap,719,376692,6,3,0,2208,123,353,89260,366,287432,3.22,52,851,252.86,785.33,0
com.citasconlatinas.apk.pcap,221,95914,2,0,0,219,125,116,10584,105,85330,8.06,52,796,91.24,812.67,0
com.citasconlatinas.apk.pcap,1280,884172,4,0,0,1276,129,622,41298,658,842874,20.41,52,1420,66.4,1280.96,0
com.citasconlatinas.apk.pcap,87,11067,2,0,0,85,131,55,7633,32,3434,0.45,52,52,138.78,107.31,0
com.citasconlatinas.apk.pcap,685,366519,18,0,0,667,149,312,36306,373,330213,9.1,52,1420,116.37,885.29,0
com.citasconlatinas.apk.pcap,656,413744,0,0,2,654,151,322,39809,336,374627,9.41,52,1420,123.63,1114.96,0
com.citasconlatinas.apk.pcap,62,18552,2,0,0,60,153,33,9535,29,9017,0.95,61,98,288.94,310.93,0
com.citasconlatinas.apk.pcap,916,454700,36,0,0,801,268,479,66029,437,388671,5.89,52,1378,137.85,889.41,0
com.citasconlatinas.apk.pcap,170,40664,4,0,0,166,272,93,23482,77,17182,0.73,60,83,252.49,223.14,0
com.citasconlatinas.apk.pcap,57,16235,0,0,0,57,272,35,12286,22,3949,0.32,52,94,351.03,179.5,0
com.citasconlatinas.apk.pcap,45,12624,0,0,0,45,272,25,8825,20,3799,0.43,52,98,353.0,189.95,0
com.citasconlatinas.apk.pcap,307,163851,4,0,0,303,276,174,109434,133,54417,0.5,142,94,628.93,409.15,0
com.citasconlatinas.apk.pcap,759,433928,20,0,2,737,298,365,60144,396,374476,6.23,52,1420,164.78,945.65,0
com.citasconlatinas.apk.pcap,182,48811,8,1,0,174,306,96,19827,86,28984,1.46,52,98,206.53,337.02,0
com.citasconlatinas.apk.pcap,27,4462,0,0,0,27,306,14,2238,13,2224,0.99,52,83,159.86,171.08,0
com.citasconlatinas.apk.pcap,23,1481,0,0,0,23,306,10,642,13,839,1.31,64,52,64.2,64.54,0
com.citasconlatinas.apk.pcap,123,40920,3,0,0,120,309,69,9416,54,31504,3.35,64,198,136.46,583.41,0
com.citasconlatinas.apk.pcap,45,11754,4,0,0,41,313,25,5576,20,6178,1.11,60,158,223.04,308.9,0
com.citasconlatinas.apk.pcap,99,37168,4,0,0,95,317,52,6230,47,30938,4.97,52,514,119.81,658.26,0
com.citasconlatinas.apk.pcap,60,24811,0,0,3,57,320,33,3030,30,22817,7.53,52,1037,91.82,760.57,0
com.citasconlatinas.apk.pcap,35,11100,2,0,0,33,322,20,3240,15,7860,2.43,52,284,162.0,524.0,0
com.citasconlatinas.apk.pcap,52,6997,1,0,0,51,323,29,3981,23,3016,0.76,52,83,137.28,131.13,0
com.citasconlatinas.apk.pcap,29,9632,2,0,0,78,2,17,2449,12,7183,2.93,52,531,144.06,598.58,0
com.citasconlatinas.apk.pcap,14,2007,0,0,0,14,2,7,1029,7,978,0.95,64,83,147.0,139.71,0
best.of.bassbooster2017.apk.pcap,1071,552502,38,13,0,938,133,511,105059,560,447443,4.26,52,961,205.59,799.01,0
best.of.bassbooster2017.apk.pcap,600,324858,10,3,0,1454,84,302,74560,298,250298,3.36,52,1378,246.89,839.93,0
best.of.bassbooster2017.apk.pcap,148,76382,0,3,0,148,84,90,60741,58,15641,0.26,264,52,674.9,269.67,0
best.of.bassbooster2017.apk.pcap,70,15254,0,5,0,70,84,35,2968,35,12286,4.14,52,52,84.8,351.03,0
best.of.bassbooster2017.apk.pcap,99,14292,0,4,0,99,84,61,4152,38,10140,2.44,52,52,68.07,266.84,0
best.of.bassbooster2017.apk.pcap,72,9971,4,2,0,68,88,38,4866,34,5105,1.05,52,52,128.05,150.15,0
best.of.bassbooster2017.apk.pcap,81,18498,2,1,0,79,90,45,5433,36,13065,2.4,56,86,120.73,362.92,0
best.of.bassbooster2017.apk.pcap,33,9180,0,3,2,110,2,19,2248,16,7624,3.39,56,60,118.32,476.5,0
best.of.bassbooster2017.apk.pcap,51,14092,0,5,0,51,2,28,2556,23,11536,4.51,52,402,91.29,501.57,0
best.of.bassbooster2017.apk.pcap,37,8788,0,3,0,37,2,20,1700,17,7088,4.17,52,60,85.0,416.94,0
best.of.bassbooster2017.apk.pcap,34,6375,0,2,0,34,2,19,1471,15,4904,3.33,52,56,77.42,326.93,0
best.of.bassbooster2017.apk.pcap,56,7351,0,2,0,56,2,32,2135,24,5216,2.44,52,40,66.72,217.33,0
best.of.bassbooster2017.apk.pcap,13,3044,0,1,0,11,3,8,716,7,2512,3.51,69,425,89.5,358.86,0
best.of.bassbooster2017.apk.pcap,15,3818,2,1,2,11,7,9,1285,8,3225,2.51,60,344,142.78,403.13,0
best.of.bassbooster2017.apk.pcap,20,5616,0,2,0,20,7,11,1012,9,4604,4.55,52,60,92.0,511.56,0
best.of.bassbooster2017.apk.pcap,24,5836,0,2,0,24,7,13,1128,11,4708,4.17,52,402,86.77,428.0,0
best.of.bassbooster2017.apk.pcap,22,5720,0,2,0,22,7,12,1064,10,4656,4.38,52,402,88.67,465.6,0
best.of.bassbooster2017.apk.pcap,110,46457,10,1,0,46,71,54,13208,56,33249,2.52,66,336,244.59,593.73,0
best.of.bassbooster2017.apk.pcap,11,2860,0,1,0,11,71,6,532,5,2328,4.38,56,1082,88.67,465.6,0
best.of.bassbooster2017.apk.pcap,160,74629,4,2,2,154,77,75,10154,87,65167,6.42,52,610,135.39,749.05,0
best.of.bassbooster2017.apk.pcap,22,3657,0,1,0,22,77,11,828,11,2829,3.42,52,115,75.27,257.18,0
best.of.bassbooster2017.apk.pcap,46,12491,0,5,0,46,77,26,2487,20,10004,4.02,52,404,95.65,500.2,0
best.of.bassbooster2017.apk.pcap,60,13007,2,4,0,58,79,32,2678,28,10329,3.86,52,60,83.69,368.89,0
best.of.bassbooster2017.apk.pcap,82,15639,0,5,0,82,79,47,3575,35,12064,3.37,52,52,76.06,344.69,0
best.of.bassbooster2017.apk.pcap,58,14544,0,5,0,58,79,32,2805,26,11739,4.19,52,60,87.66,451.5,0
br.com.ctncardoso.ctncar.apk.pcap,1029,497340,34,6,0,859,170,531,126722,498,370618,2.92,52,584,238.65,744.21,0
br.com.ctncardoso.ctncar.apk.pcap,916,504669,16,0,0,858,228,434,69333,482,435336,6.28,52,1420,159.75,903.19,0
br.com.ctncardoso.ctncar.apk.pcap,2157,1377565,30,1,0,2078,307,1058,150122,1099,1227443,8.18,54,1420,141.89,1116.87,0
br.com.ctncardoso.ctncar.apk.pcap,9051,7463102,15,4,0,8997,361,3860,260298,5191,7202804,27.67,52,1420,67.43,1387.56,0
br.com.ctncardoso.ctncar.apk.pcap,274,69929,8,2,0,266,369,149,25416,125,44513,1.75,59,98,170.58,356.1,0
br.com.ctncardoso.ctncar.apk.pcap,97,22460,2,0,0,95,371,61,12371,36,10089,0.82,52,73,202.8,280.25,0
br.com.ctncardoso.ctncar.apk.pcap,51,4683,2,0,0,49,373,27,2221,24,2462,1.11,52,52,82.26,102.58,0
br.com.ctncardoso.ctncar.apk.pcap,64,13412,2,0,2,60,377,37,4949,29,9155,1.85,52,83,133.76,315.69,0
br.com.ctncardoso.ctncar.apk.pcap,364,130703,12,0,0,352,389,198,36506,166,94197,2.58,52,236,184.37,567.45,0
br.com.ctncardoso.ctncar.apk.pcap,376,239359,2,0,0,374,391,187,36998,189,202361,5.47,52,1420,197.85,1070.69,0
br.com.ctncardoso.ctncar.apk.pcap,91,26376,4,0,0,87,395,49,11361,42,15015,1.32,52,101,231.86,357.5,0
br.com.ctncardoso.ctncar.apk.pcap,39,8841,0,0,0,39,395,19,6304,20,2537,0.4,58,73,331.79,126.85,0
br.com.ctncardoso.ctncar.apk.pcap,14,937,0,0,0,14,395,7,388,7,549,1.41,52,83,55.43,78.43,0
br.com.ctncardoso.ctncar.apk.pcap,37,11757,2,0,2,33,399,22,3897,17,8552,2.19,52,344,177.14,503.06,0
br.com.ctncardoso.ctncar.apk.pcap,38,10341,2,0,0,36,401,22,2900,16,7441,2.57,52,221,131.82,465.06,0
br.com.ctncardoso.ctncar.apk.pcap,3,1297,0,0,0,3,401,2,724,1,573,0.79,52,573,362.0,573.0,0
br.com.ctncardoso.ctncar.apk.pcap,2,692,0,0,2,3,2,1,348,1,348,1.0,348,348,348.0,348.0,0
br.com.ctncardoso.ctncar.apk.pcap,384,197743,22,1,2,362,25,181,27033,203,170702,6.31,52,1391,149.35,840.9,0
br.com.ctncardoso.ctncar.apk.pcap,330,204165,0,0,0,330,25,171,19687,159,184478,9.37,52,1420,115.13,1160.24,0
br.com.ctncardoso.ctncar.apk.pcap,94,39230,0,0,0,94,25,51,16441,43,22789,1.39,52,100,322.37,529.98,0
br.com.ctncardoso.ctncar.apk.pcap,317,211057,6,0,0,311,31,135,21482,182,189575,8.82,52,1420,159.13,1041.62,0
br.com.ctncardoso.ctncar.apk.pcap,185,49527,6,0,0,179,37,102,19944,83,29583,1.48,52,98,195.53,356.42,0
br.com.ctncardoso.ctncar.apk.pcap,55,17635,2,0,0,53,39,33,8626,22,9009,1.04,56,162,261.39,409.5,0
br.com.ctncardoso.ctncar.apk.pcap,81,37643,0,0,2,79,41,46,11747,37,26588,2.26,52,569,255.37,718.59,0
br.com.ctncardoso.ctncar.apk.pcap,307,222702,2,0,0,305,43,131,35857,176,186845,5.21,52,1420,273.72,1061.62,0
br.com.ctncardoso.ctncar.apk.pcap,395,245984,2,0,0,393,45,187,36939,208,209045,5.66,52,1420,197.53,1005.02,0
br.com.ctncardoso.ctncar.apk.pcap,173,74784,0,0,0,173,45,96,31405,77,43379,1.38,52,197,327.14,563.36,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,1038,526311,44,5,0,764,274,510,116810,528,409501,3.51,52,732,229.04,775.57,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,463,257378,4,0,0,422,315,251,102236,212,155142,1.52,60,591,407.31,731.8,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,104,63677,0,0,0,104,315,40,5676,64,58001,10.22,52,1420,141.9,906.27,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,36,3356,2,1,0,34,317,20,1496,16,1860,1.24,52,52,74.8,116.25,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,51,2785,0,0,0,51,317,35,1970,16,815,0.41,52,52,56.29,50.94,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,69,16117,2,0,0,67,319,38,5049,31,11068,2.19,52,86,132.87,357.03,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,18,2187,2,0,2,14,323,11,1301,9,1578,1.21,73,198,118.27,175.33,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,8,375,0,0,0,8,323,7,335,1,40,0.12,40,40,47.86,40.0,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,3,120,0,0,0,3,323,3,120,0,0,0.0,40,40,40.0,40.0,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,13,731,0,0,0,13,323,7,431,6,300,0.7,64,52,61.57,50.0,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,23,4557,2,0,0,21,325,11,2288,12,2269,0.99,64,126,208.0,189.08,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,6,912,0,0,2,25,2,4,808,4,796,0.99,64,52,202.0,199.0,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,49,6446,6,1,0,43,8,26,3457,23,2989,0.86,60,71,132.96,129.96,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,30,7919,2,1,0,28,10,17,1695,13,6224,3.67,52,478,99.71,478.77,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,8,416,0,0,0,8,10,8,416,0,0,0.0,52,478,52.0,478.77,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,2,692,0,0,2,8,2,2,692,2,692,1.0,348,348,346.0,346.0,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,32,8685,4,1,0,36,4,18,1843,14,6842,3.71,52,347,102.39,488.71,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,6,319,0,0,0,6,4,3,144,3,175,1.22,52,347,48.0,58.33,0
com.creaturecorp.kidscashregistergrocery.apk.pcap,2,135,0,0,0,2,4,2,135,0,0,0.0,52,347,67.5,58.33,0
burner.apk.pcap,1002,483278,34,6,0,819,183,495,122883,507,360395,2.93,52,519,248.25,710.84,0
burner.apk.pcap,459,249670,2,0,0,400,242,235,53023,224,196647,3.71,52,1378,225.63,877.89,0
burner.apk.pcap,187,71991,4,0,0,171,258,109,56788,78,15203,0.27,71,52,520.99,194.91,0
burner.apk.pcap,78,16350,2,0,0,74,262,42,6706,36,9644,1.44,52,52,159.67,267.89,0
burner.apk.pcap,86,9895,2,0,0,84,264,54,6630,32,3265,0.49,52,52,122.78,102.03,0
burner.apk.pcap,68,15319,0,0,0,68,264,36,4643,32,10676,2.3,52,86,128.97,333.63,0
burner.apk.pcap,16,1470,0,0,2,14,266,10,1182,8,980,0.83,73,52,118.2,122.5,0
burner.apk.pcap,6,369,0,0,0,6,266,3,249,3,120,0.48,73,52,83.0,40.0,0
burner.apk.pcap,8,461,0,0,0,8,266,7,409,1,52,0.13,61,52,58.43,52.0,0
burner.apk.pcap,9,475,0,0,0,9,266,5,291,4,184,0.63,52,52,58.2,46.0,0
burner.apk.pcap,10,534,0,0,0,10,266,6,374,4,160,0.43,52,40,62.33,40.0,0
burner.apk.pcap,63,22001,6,0,2,65,8,36,6388,29,16305,2.55,52,348,177.44,562.24,0
burner.apk.pcap,14,2272,0,0,0,14,8,7,1686,7,586,0.35,52,71,240.86,83.71,0
burner.apk.pcap,4,239,0,0,0,4,8,2,104,2,135,1.3,52,71,52.0,67.5,0
burner.apk.pcap,6,357,0,0,0,6,8,6,357,0,0,0.0,52,71,59.5,67.5,0
burner.apk.pcap,21,4839,2,0,2,23,4,11,2863,12,2668,0.93,223,206,260.27,222.33,0
burner.apk.pcap,29,9633,2,0,0,27,6,17,2424,12,7209,2.97,52,537,142.59,600.75,0
burner.apk.pcap,7,371,0,0,0,7,6,3,156,4,215,1.38,52,537,52.0,53.75,0
burner.apk.pcap,34,9935,2,0,0,32,8,19,2563,15,7372,2.88,52,221,134.89,491.47,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,1721,818494,58,6,0,1522,199,864,155845,857,662649,4.25,52,679,180.38,773.22,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,351,157855,8,1,0,289,261,178,43486,173,114369,2.63,52,336,244.3,661.09,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,729,390784,12,0,0,715,275,356,118796,373,271988,2.29,52,579,333.7,729.19,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,947,483497,20,0,0,879,343,460,53826,487,429671,7.98,52,1393,117.01,882.28,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,174,48952,0,0,0,174,343,100,17364,74,31588,1.82,52,94,173.64,426.86,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,154,36046,4,0,0,150,347,81,10646,73,25400,2.39,52,94,131.43,347.95,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,334,134542,4,0,2,328,353,172,25077,164,110157,4.39,52,438,145.8,671.69,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,50,4670,0,0,0,50,353,24,2254,26,2416,1.07,52,52,93.92,92.92,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,688,454574,2,0,0,686,355,330,27373,358,427201,15.61,52,1420,82.95,1193.3,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,454,251456,0,0,0,454,355,241,23446,213,228010,9.72,52,1420,97.29,1070.47,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,88,26383,0,0,0,88,355,48,7078,40,19305,2.73,52,118,147.46,482.63,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,294,147921,2,0,0,292,357,143,17456,151,130465,7.47,52,1420,122.07,864.01,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,401,237965,2,0,0,399,359,184,19802,217,218163,11.02,52,1420,107.62,1005.36,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,41,9330,0,0,2,39,361,24,6470,19,3552,0.55,52,98,269.58,186.95,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,305,214745,2,0,0,303,363,130,16699,175,198046,11.86,52,1420,128.45,1131.69,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,74,16863,0,0,0,74,363,40,11299,34,5564,0.49,98,94,282.48,163.65,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,384,247677,2,0,0,382,365,180,18974,204,228703,12.05,52,1420,105.41,1121.09,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,44,6682,0,0,0,44,365,23,4033,21,2649,0.66,64,94,175.35,126.14,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,471,238329,14,0,0,239,597,217,39634,254,198695,5.01,66,861,182.65,782.26,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,109,42523,4,0,0,105,601,61,19319,48,23204,1.2,52,205,316.7,483.42,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,86,23568,2,0,2,82,605,48,15797,40,8463,0.54,98,94,329.1,211.57,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,252,111714,2,0,0,250,607,127,18215,125,93499,5.13,52,554,143.43,747.99,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,26,4525,0,0,0,26,607,14,2567,12,1958,0.76,52,98,183.36,163.17,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,29,5276,0,0,0,29,607,17,3382,12,1894,0.56,52,96,198.94,157.83,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,37,7467,0,0,0,37,607,24,3691,13,3776,1.02,52,98,153.79,290.46,0
com.cupidmedia.wrapper.dominicancupid.apk.pcap,11,2338,0,0,0,11,607,7,1537,4,801,0.52,138,333,219.57,200.25,0
com.cuntubuntu.apk.pcap,82948,78210829,36,7,0,82862,86,28789,1561521,54159,76649308,49.09,52,1420,54.24,1415.26,0
com.cuntubuntu.apk.pcap,82208,78107172,16,1,0,82057,237,28170,1551065,54038,76556107,49.36,52,1420,55.06,1416.71,0
com.cuntubuntu.apk.pcap,61568,58053791,2,1,0,61566,239,21427,1161550,40141,56892241,48.98,52,1420,54.21,1417.31,0
com.cuntubuntu.apk.pcap,94,46465,2,0,0,92,241,58,35272,36,11193,0.32,156,52,608.14,310.92,0
com.cuntubuntu.apk.pcap,31,1688,0,0,0,31,241,23,1296,8,392,0.3,52,52,56.35,49.0,0
com.cuntubuntu.apk.pcap,56,5104,4,1,0,52,245,32,2342,24,2762,1.18,52,52,73.19,115.08,0
com.cuntubuntu.apk.pcap,63,16242,2,0,2,59,249,35,5146,30,11788,2.29,52,327,147.03,392.93,0
com.cuntubuntu.apk.pcap,4,246,0,0,0,4,249,2,166,2,80,0.48,83,327,83.0,40.0,0
com.cuntubuntu.apk.pcap,11,488,0,0,0,11,249,9,384,2,104,0.27,40,327,42.67,52.0,0
com.cuntubuntu.apk.pcap,9,494,0,0,0,9,249,7,414,2,80,0.19,67,327,59.14,40.0,0
com.cuntubuntu.apk.pcap,2,692,0,0,2,9,2,2,692,2,692,1.0,348,348,346.0,346.0,0
com.cuntubuntu.apk.pcap,282,61435,2,0,0,25,266,176,49059,106,12376,0.25,293,58,278.74,116.75,0
com.cuntubuntu.apk.pcap,97,20544,2,0,2,42,80,53,16200,46,5036,0.31,127,59,305.66,109.48,0
com.cuntubuntu.apk.pcap,26,9621,2,0,0,66,2,12,1494,14,8127,5.44,52,578,124.5,580.5,0
com.cuntubuntu.apk.pcap,7,395,0,0,0,7,2,4,251,3,144,0.57,73,578,62.75,48.0,0
com.cuntubuntu.apk.pcap,4,239,0,0,0,4,2,3,187,1,52,0.28,52,578,62.33,52.0,0
com.blackboard.community.everettsd.apk.pcap,1296,636419,38,5,0,1100,196,631,138167,665,498252,3.61,52,587,218.97,749.25,0
com.blackboard.community.everettsd.apk.pcap,452,256756,6,1,0,1499,53,230,54885,222,201871,3.68,52,1420,238.63,909.33,0
com.blackboard.community.everettsd.apk.pcap,24,4114,2,0,0,22,55,13,2513,11,1601,0.64,52,62,193.31,145.55,0
com.blackboard.community.everettsd.apk.pcap,39,2221,0,0,0,39,55,20,1131,19,1090,0.96,52,52,56.55,57.37,0
com.blackboard.community.everettsd.apk.pcap,228,84378,4,0,0,224,59,143,70119,85,14259,0.2,78,52,490.34,167.75,0
com.blackboard.community.everettsd.apk.pcap,130,41646,6,0,0,102,87,67,12080,63,29566,2.45,60,175,180.3,469.3,0
com.blackboard.community.everettsd.apk.pcap,59,20327,14,0,2,123,38,32,8217,29,12802,1.56,66,139,256.78,441.45,0
com.blackboard.community.everettsd.apk.pcap,11,615,0,0,0,11,38,6,355,5,260,0.73,58,52,59.17,52.0,0
com.blackboard.community.everettsd.apk.pcap,15,900,0,0,0,15,38,8,521,7,379,0.73,73,52,65.13,54.14,0
com.blackboard.community.everettsd.apk.pcap,36,9314,2,0,0,49,2,19,2991,17,6323,2.11,62,98,157.42,371.94,0
com.blackboard.community.everettsd.apk.pcap,2,692,0,0,2,49,2,2,692,2,692,1.0,348,348,346.0,346.0,0
com.blackboard.community.everettsd.apk.pcap,30,8181,2,0,0,28,4,14,1496,16,6685,4.47,52,103,106.86,417.81,0
com.amolatina.apk.pcap,2686,1146236,38,2,0,2462,224,1423,239201,1263,907035,3.79,52,466,168.1,718.16,0
com.amolatina.apk.pcap,182,82494,2,0,0,2642,2,94,19989,88,62505,3.13,52,443,212.65,710.28,0
com.amolatina.apk.pcap,256,155372,2,0,0,254,4,133,82867,123,72505,0.87,98,112,623.06,589.47,0
com.amolatina.apk.pcap,18,1022,0,0,0,18,4,9,492,9,530,1.08,52,52,54.67,58.89,0
com.amolatina.apk.pcap,771,368747,18,0,0,753,22,404,42772,367,325975,7.62,52,1420,105.87,888.22,0
com.amolatina.apk.pcap,120,22384,0,0,0,120,22,66,12333,54,10051,0.81,52,71,186.86,186.13,0
com.amolatina.apk.pcap,184,62465,20,0,2,119,87,99,23652,87,39505,1.67,64,133,238.91,454.08,0
com.amolatina.apk.pcap,84,21234,4,0,0,80,91,48,10327,36,10907,1.06,52,96,215.15,302.97,0
com.amolatina.apk.pcap,246,115698,6,0,0,240,97,129,44448,117,71250,1.6,52,227,344.56,608.97,0
com.amolatina.apk.pcap,56,9552,0,0,0,56,97,30,6682,26,2870,0.43,52,83,222.73,110.38,0
com.amolatina.apk.pcap,143,72387,0,0,0,143,97,79,27142,64,45245,1.67,52,527,343.57,706.95,0
com.amolatina.apk.pcap,84,24155,2,0,0,82,99,46,13898,38,10257,0.74,64,98,302.13,269.92,0
com.amolatina.apk.pcap,98,41178,2,1,0,96,101,55,10245,43,30933,3.02,52,556,186.27,719.37,0
com.amolatina.apk.pcap,331,239800,2,0,2,327,105,145,36501,188,203991,5.59,52,1420,251.73,1085.06,0
com.amolatina.apk.pcap,35,11433,0,0,0,35,105,20,9284,15,2149,0.23,75,96,464.2,143.27,0
com.amolatina.apk.pcap,97,36990,4,0,0,93,109,54,24678,43,12312,0.5,63,94,457.0,286.33,0
com.amolatina.apk.pcap,63,24330,2,0,0,154,2,35,16094,28,8236,0.51,81,96,459.83,294.14,0
com.amolatina.apk.pcap,45,14833,2,0,0,43,4,26,6607,19,8226,1.25,52,252,254.12,432.95,0
com.amolatina.apk.pcap,91,47769,2,0,0,94,40,47,19114,44,28655,1.5,71,545,406.68,651.25,0
com.amolatina.apk.pcap,73,36372,0,0,0,73,40,41,14710,32,21662,1.47,52,453,358.78,676.94,0
com.amolatina.apk.pcap,390,255544,2,0,0,388,42,187,31709,203,223835,7.06,52,1420,169.57,1102.64,0
com.amolatina.apk.pcap,797,522744,2,0,2,1181,4,399,56682,400,466754,8.23,52,1420,142.06,1166.88,0
com.amolatina.apk.pcap,97,44961,0,0,0,97,4,55,22983,42,21978,0.96,52,100,417.87,523.29,0
com.amolatina.apk.pcap,311,218903,2,0,0,309,6,141,18708,170,200195,10.7,52,1420,132.68,1177.62,0
com.amolatina.apk.pcap,27,5929,0,0,0,27,6,14,4560,13,1369,0.3,64,52,325.71,105.31,0
com.amolatina.apk.pcap,35,13496,2,0,0,33,8,20,7868,15,5628,0.72,60,100,393.4,375.2,0
com.amolatina.apk.pcap,60,23185,4,0,0,56,12,34,8205,26,14980,1.83,52,473,241.32,576.15,0
com.amolatina.apk.pcap,31,4583,0,0,0,31,12,15,2948,16,1635,0.55,64,52,196.53,102.19,0
com.blizzard.messenger.apk.pcap,1029,481842,44,5,0,847,182,540,120523,489,361319,3.0,52,537,223.19,738.89,0
com.blizzard.messenger.apk.pcap,458,229913,6,0,0,414,226,229,57007,229,172906,3.03,52,660,248.94,755.05,0
com.blizzard.messenger.apk.pcap,24,3352,0,0,0,24,226,13,2058,11,1294,0.63,52,52,158.31,117.64,0
com.blizzard.messenger.apk.pcap,168,95241,2,0,0,166,228,80,29895,88,65346,2.19,52,685,373.69,742.57,0
com.blizzard.messenger.apk.pcap,85,17851,2,0,0,83,230,58,8846,27,9005,1.02,52,64,152.52,333.52,0
com.blizzard.messenger.apk.pcap,56,4493,0,0,0,56,230,32,2553,24,1940,0.76,58,52,79.78,80.83,0
com.blizzard.messenger.apk.pcap,172,52796,20,0,0,119,283,90,16132,82,36664,2.27,60,137,179.24,447.12,0
com.blizzard.messenger.apk.pcap,12,2349,0,0,2,129,2,8,1656,6,1385,0.84,83,40,207.0,230.83,0
com.blizzard.messenger.apk.pcap,15,1986,0,0,0,15,2,9,1177,6,809,0.69,64,52,130.78,134.83,0
com.blizzard.messenger.apk.pcap,11,654,0,0,0,11,2,6,343,5,311,0.91,52,83,57.17,62.2,0
com.blizzard.messenger.apk.pcap,972,612716,10,0,0,962,12,474,36752,498,575964,15.67,52,1420,77.54,1156.55,0
com.blizzard.messenger.apk.pcap,52,10553,2,0,0,50,14,26,3371,26,7182,2.13,62,83,129.65,276.23,0
com.blizzard.messenger.apk.pcap,33,13041,2,0,2,79,4,20,5103,15,8630,1.69,52,348,255.15,575.33,0
com.blizzard.messenger.apk.pcap,64,14541,4,2,0,60,8,37,4989,27,9552,1.91,52,172,134.84,353.78,0
com.blizzard.messenger.apk.pcap,150,33579,2,0,0,148,10,85,9260,65,24319,2.63,52,117,108.94,374.14,0
com.blizzard.messenger.apk.pcap,517,221897,18,0,0,499,28,275,34147,242,187750,5.5,52,586,124.17,775.83,0
com.blizzard.messenger.apk.pcap,79,8404,0,0,0,79,28,38,4631,41,3773,0.81,52,83,121.87,92.02,0
com.blizzard.messenger.apk.pcap,1166,775356,12,0,0,1154,40,562,49918,604,725438,14.53,52,1420,88.82,1201.06,0
com.blizzard.messenger.apk.pcap,155,54377,4,0,0,89,106,75,20148,80,34229,1.7,65,98,268.64,427.86,0
com.blizzard.messenger.apk.pcap,57,8466,0,0,2,55,108,38,6112,21,3046,0.5,52,94,160.84,145.05,0
com.blizzard.messenger.apk.pcap,28,6015,2,1,0,26,110,17,3479,11,2536,0.73,59,94,204.65,230.55,0
com.blizzard.messenger.apk.pcap,28,7366,0,0,0,28,110,17,5595,11,1771,0.32,81,94,329.12,161.0,0
com.blizzard.messenger.apk.pcap,128,39944,8,0,0,120,118,72,10933,56,29011,2.65,52,206,151.85,518.05,0
com.blizzard.messenger.apk.pcap,55,13581,0,0,0,55,118,34,9669,21,3912,0.4,64,94,284.38,186.29,0
com.blizzard.messenger.apk.pcap,29,3926,0,0,0,29,118,19,2125,10,1801,0.85,52,94,111.84,180.1,0
com.audionowdigital.player.doncheto.apk.pcap,12273,10282092,133,5,0,11534,738,4488,480584,7787,9801692,20.4,52,1420,107.08,1258.73,0
